FileName,TimeStamp,Subject,Trial,BW_kg,SideFoot_RL,Dominance_RL,Quality,Num_Samples,Index_40ms,Index_100ms,Index_ITransient,Index_VIP,Index_Max,Test_Duration_s,CumSum_Times_s,Contact_Time_s,Time_40ms_s,Time_100ms_s,Time_ITransient_s,Time_VIP_s,Time_Peak_VMax_s,VPeak_40ms_BW,VPeak_100ms_BW,Peak_VITransient_BW,Peak_VIP_BW,Peak_VMax_BW,Total_Imp_BW.s,Imp_40ms_BW.s,Imp_100ms_BW.s,Imp_ITransient_BW.s,Imp_Brake_VMax_BW.s,Imp_Propulsion_BW.s,RFD_40ms_BW.s-1,RFD_100ms_BW.s-1,RFD_ITransient_BW.s-1,RFD_Brake_VMax_BW.s-1,RFD_Propulsion_BW.s-1,Simple_stiffness_constant,High_stiffness,Low_stiffness,Transition_time,Average_loading_rate
AT019_cube05_dev1.csv,2024-04-25 11:50:34,AT019,4,50.89,R,R,5,422,40,100,134,167,222,5.484,1.851,0.421,0.04,0.1,0.133,0.167,0.222,0.489,1.872,2.587,3.296,3.523,0.865,0.009,0.079,0.154,0.441,0.42,12.219,18.721,24.785,15.872,-17.534,0.705,2.459,0.136,0.074,21.892
AT019_cube05_dev1.csv,2024-04-25 11:50:34,AT019,5,50.89,R,R,5,425,40,100,135,169,210,7.195,2.275,0.424,0.04,0.1,0.134,0.169,0.21,0.672,1.948,2.569,3.181,3.341,0.849,0.012,0.094,0.172,0.404,0.442,16.809,19.483,23.738,15.908,-15.48,0.668,2.332,0.112,0.063,19.787
AT019_cube05_dev1.csv,2024-04-25 11:50:34,AT019,6,50.89,R,R,5,419,40,100,133,166,179,8.973,2.693,0.418,0.04,0.1,0.132,0.166,0.179,0.617,1.844,2.658,3.479,3.538,0.839,0.012,0.084,0.157,0.305,0.53,15.434,18.441,26.359,19.765,-14.69,0.708,2.376,0.247,0.073,21.216
AT019_cube05_dev1.csv,2024-04-25 11:50:34,AT019,7,50.89,R,R,5,455,40,100,111,139,139,10.737,3.147,0.454,0.04,0.1,0.11,0.139,0.139,0.794,2.185,2.721,3.449,3.449,0.895,0.015,0.099,0.126,0.215,0.676,19.858,21.854,31.357,24.815,-10.865,0.69,0.078,2.329,0.382,26.43
AT019_cube06_dev1.csv,2024-04-25 11:50:36,AT019,1,51.17,L,R,5,513,40,100,153,191,191,0.512,0.512,0.512,0.04,0.1,0.152,0.191,0.191,0.234,1.03,2.635,3.429,3.429,0.93,0.004,0.041,0.131,0.251,0.676,5.838,10.298,22.56,17.954,-10.587,0.686,2.215,0.243,0.104,20.925
AT019_cube06_dev1.csv,2024-04-25 11:50:36,AT019,2,51.17,L,R,5,558,40,100,141,176,252,2.284,1.069,0.557,0.04,0.1,0.14,0.176,0.252,0.32,0.98,2.297,3.179,3.085,0.98,0.006,0.045,0.106,0.439,0.539,8.009,9.798,22.704,12.242,-10.017,0.636,0.147,2.104,0.459,18.909
AT019_cube06_dev1.csv,2024-04-25 11:50:36,AT019,3,51.17,L,R,5,538,40,100,171,214,243,4.088,1.606,0.537,0.04,0.1,0.17,0.214,0.243,0.553,1.365,2.651,2.785,2.799,0.948,0.01,0.067,0.209,0.408,0.537,13.829,13.647,16.382,11.519,-9.407,0.56,0.096,2.029,0.464,16.263
AT019_cube06_dev1.csv,2024-04-25 11:50:36,AT019,4,51.17,L,R,5,532,40,100,169,211,267,5.979,2.137,0.531,0.04,0.1,0.168,0.211,0.267,0.422,1.353,2.587,2.72,2.933,0.99,0.007,0.056,0.199,0.469,0.518,10.548,13.526,16.189,10.984,-11.001,0.587,2.199,0.197,0.089,17.0
AT019_cube06_dev1.csv,2024-04-25 11:50:36,AT019,5,51.17,L,R,5,451,40,100,123,154,154,7.901,2.587,0.45,0.04,0.1,0.122,0.154,0.154,0.75,2.001,2.645,3.217,3.217,0.898,0.015,0.098,0.15,0.243,0.652,18.751,20.011,26.369,20.889,-10.769,0.643,0.039,2.292,0.391,22.718
AT019_cube06_dev1.csv,2024-04-25 11:50:36,AT019,6,51.17,L,R,5,444,40,100,141,176,177,9.718,3.03,0.443,0.04,0.1,0.14,0.176,0.177,0.475,1.737,2.803,3.348,3.348,0.866,0.01,0.072,0.163,0.277,0.586,11.887,17.368,23.912,18.915,-12.458,0.67,2.323,0.255,0.079,22.579
AT019_cube06_dev1.csv,2024-04-25 11:50:36,AT019,7,51.17,L,R,5,487,40,100,125,156,156,11.692,3.516,0.486,0.04,0.1,0.124,0.156,0.156,0.548,1.935,2.737,3.35,3.35,0.92,0.012,0.086,0.143,0.24,0.676,13.708,19.348,27.014,21.472,-10.057,0.67,0.108,2.278,0.399,23.714
AT019_cube07_dev1.csv,2024-04-25 11:50:40,AT019,1,52.725,L,R,4,487,40,100,154,193,251,0.486,0.486,0.486,0.04,0.1,0.153,0.193,0.251,0.419,1.203,2.223,2.847,3.344,0.862,0.009,0.055,0.146,0.427,0.431,10.471,12.031,18.611,13.324,-14.121,0.669,2.145,0.267,0.097,15.719
AT019_cube07_dev1.csv,2024-04-25 11:50:40,AT019,2,52.725,L,R,4,527,40,100,167,209,253,2.189,1.012,0.526,0.04,0.1,0.166,0.209,0.253,0.564,1.448,2.518,2.883,3.054,0.905,0.012,0.072,0.206,0.451,0.451,14.093,14.483,17.365,12.072,-11.081,0.611,0.129,2.066,0.432,15.631
AT019_cube07_dev1.csv,2024-04-25 11:50:40,AT019,3,52.725,L,R,4,495,40,100,158,197,250,3.903,1.506,0.494,0.04,0.1,0.157,0.197,0.25,0.465,1.342,2.359,2.74,2.967,0.855,0.006,0.065,0.173,0.425,0.427,11.629,13.423,17.455,11.869,-12.038,0.593,2.024,0.025,0.072,16.16
AT019_cube07_dev1.csv,2024-04-25 11:50:40,AT019,4,52.725,L,R,4,460,40,100,146,183,223,5.578,1.965,0.459,0.04,0.1,0.145,0.183,0.223,0.482,1.419,2.436,3.038,3.161,0.88,0.009,0.065,0.152,0.379,0.498,12.057,14.188,20.955,14.175,-13.269,0.632,2.311,0.247,0.088,18.193
AT019_cube07_dev1.csv,2024-04-25 11:50:40,AT019,5,52.725,L,R,4,390,40,100,124,155,186,7.225,2.354,0.389,0.04,0.1,0.123,0.155,0.186,1.063,2.43,2.988,3.186,3.214,0.796,0.019,0.127,0.191,0.387,0.405,26.567,24.304,25.9,17.279,-15.651,0.643,0.07,2.371,0.334,23.954
AT019_cube07_dev1.csv,2024-04-25 11:50:40,AT019,6,52.725,L,R,4,391,40,100,124,155,192,8.913,2.744,0.39,0.04,0.1,0.123,0.155,0.192,0.623,2.098,2.532,2.985,3.244,0.716,0.013,0.095,0.15,0.352,0.361,15.577,20.975,24.268,16.898,-16.222,0.649,0.119,2.164,0.327,21.791
AT019_cube07_dev1.csv,2024-04-25 11:50:40,AT019,7,52.725,L,R,4,549,40,100,137,171,253,10.805,3.292,0.548,0.04,0.1,0.136,0.171,0.253,0.418,1.221,2.143,2.462,2.426,0.827,0.008,0.058,0.118,0.396,0.428,10.457,12.214,18.103,9.59,-8.136,0.492,0.104,1.797,0.454,17.194
AT020_cube01_dev1.csv,2024-04-25 11:50:52,AT020,1,69.507,L,R,4,525,40,100,33,41,289,0.524,0.524,0.524,0.04,0.1,0.032,0.041,0.289,0.727,1.403,0.681,0.727,2.552,0.839,0.014,0.075,0.009,0.48,0.357,18.165,14.029,22.72,8.832,-10.745,0.51,0.079,1.841,0.452,22.775
AT020_cube01_dev1.csv,2024-04-25 11:50:52,AT020,2,69.507,L,R,4,607,40,100,18,23,375,2.26,1.13,0.606,0.04,0.1,0.017,0.023,0.375,0.601,1.217,0.712,0.809,2.537,1.002,0.021,0.075,0.005,0.63,0.369,15.024,12.17,47.564,6.767,-10.873,0.507,1.886,0.334,0.089,45.273
AT020_cube01_dev1.csv,2024-04-25 11:50:52,AT020,3,69.507,L,R,4,551,40,100,28,35,229,4.096,1.68,0.55,0.04,0.1,0.027,0.035,0.229,0.747,1.482,0.693,0.761,2.712,0.927,0.017,0.079,0.008,0.361,0.564,18.685,14.823,28.193,11.843,-8.383,0.542,0.043,1.956,0.473,27.895
AT020_cube01_dev1.csv,2024-04-25 11:50:52,AT020,4,69.507,L,R,4,505,40,100,161,201,240,5.916,2.184,0.504,0.04,0.1,0.16,0.201,0.24,0.501,1.296,2.041,2.621,2.88,0.848,0.012,0.062,0.162,0.363,0.482,12.52,12.96,16.384,11.999,-10.791,0.576,1.987,0.245,0.088,12.725
AT020_cube01_dev1.csv,2024-04-25 11:50:52,AT020,5,69.507,L,R,4,479,40,100,152,190,193,7.714,2.662,0.478,0.04,0.1,0.151,0.19,0.193,0.75,1.751,2.628,3.216,3.22,0.86,0.017,0.089,0.199,0.322,0.535,18.753,17.513,21.297,16.682,-11.224,0.644,0.024,2.119,0.405,16.615
AT020_cube01_dev1.csv,2024-04-25 11:50:52,AT020,6,69.507,L,R,4,485,40,100,29,36,240,9.432,3.146,0.484,0.04,0.1,0.028,0.036,0.24,0.742,1.504,0.695,0.753,3.077,0.854,0.015,0.077,0.007,0.417,0.434,18.555,15.04,26.894,12.822,-12.527,0.615,0.072,2.053,0.413,29.457
AT020_cube01_dev1.csv,2024-04-25 11:50:52,AT020,7,69.507,L,R,4,605,40,100,138,172,316,11.31,3.75,0.604,0.04,0.1,0.137,0.172,0.316,0.556,1.499,2.195,2.41,2.667,1.022,0.014,0.072,0.141,0.58,0.439,13.908,14.986,17.591,8.439,-9.172,0.533,0.078,1.988,0.511,15.828
AT020_cube02_dev1.csv,2024-04-25 11:50:53,AT020,1,69.134,R,R,1,555,40,100,177,221,284,0.554,0.554,0.554,0.04,0.1,0.176,0.221,0.284,0.389,1.292,2.132,2.516,2.764,0.876,0.006,0.058,0.191,0.461,0.412,9.735,12.922,14.295,9.732,-10.15,0.553,0.079,1.869,0.465,12.471
AT020_cube02_dev1.csv,2024-04-25 11:50:53,AT020,2,69.134,R,R,1,507,40,100,161,201,244,2.158,1.06,0.506,0.04,0.1,0.16,0.201,0.244,0.558,1.599,2.372,2.823,3.051,0.841,0.008,0.073,0.194,0.425,0.412,13.945,15.992,17.643,12.503,-11.558,0.61,0.091,2.024,0.411,15.016
AT020_cube02_dev1.csv,2024-04-25 11:50:53,AT020,3,69.134,R,R,1,573,40,100,144,180,309,3.956,1.632,0.572,0.04,0.1,0.143,0.18,0.309,0.544,1.407,2.166,2.462,2.702,0.935,0.009,0.067,0.143,0.555,0.376,13.603,14.07,17.217,8.746,-10.195,0.54,0.134,1.955,0.471,15.498
AT020_cube02_dev1.csv,2024-04-25 11:50:53,AT020,4,69.134,R,R,1,489,40,100,155,194,231,5.732,2.12,0.488,0.04,0.1,0.154,0.194,0.231,0.563,1.342,2.361,2.926,3.128,0.827,0.011,0.064,0.165,0.381,0.442,14.067,13.417,18.997,13.541,-12.096,0.626,0.066,1.999,0.411,15.563
AT020_cube02_dev1.csv,2024-04-25 11:50:53,AT020,5,69.134,R,R,1,479,40,100,121,151,236,7.712,2.598,0.478,0.04,0.1,0.12,0.151,0.236,0.94,1.652,2.66,3.257,2.856,0.903,0.019,0.089,0.132,0.475,0.425,23.496,16.523,27.142,12.103,-11.688,0.651,0.119,2.201,0.407,19.38
AT020_cube02_dev1.csv,2024-04-25 11:50:53,AT020,6,69.134,R,R,1,640,40,100,148,185,284,9.66,3.237,0.639,0.04,0.1,0.147,0.185,0.284,0.79,1.446,2.064,2.263,2.235,1.054,0.019,0.085,0.165,0.467,0.585,19.759,14.463,15.395,7.87,-6.216,0.453,0.0,1.827,0.58,11.614
AT020_cube02_dev1.csv,2024-04-25 11:50:53,AT020,7,69.134,R,R,1,717,40,100,60,75,191,11.798,3.953,0.716,0.04,0.1,0.059,0.075,0.191,1.019,2.021,2.16,2.45,1.983,1.016,0.014,0.137,0.045,0.303,0.711,25.468,20.214,41.518,10.383,-3.738,0.49,0.031,1.675,0.605,43.779
AT020_cube03_dev1.csv,2024-04-25 11:51:03,AT020,1,69.383,L,R,4,649,40,100,206,258,280,0.648,0.648,0.648,0.04,0.1,0.205,0.258,0.28,0.661,1.108,2.314,2.562,2.587,0.978,0.012,0.064,0.245,0.429,0.546,16.521,11.083,12.497,9.239,-6.995,0.517,0.071,1.826,0.531,10.602
AT020_cube03_dev1.csv,2024-04-25 11:51:03,AT020,2,69.383,L,R,4,893,40,100,165,206,552,2.75,1.54,0.892,0.04,0.1,0.164,0.206,0.552,0.704,1.263,1.83,1.981,1.846,1.21,0.01,0.065,0.165,0.816,0.393,17.602,12.629,12.079,3.344,-5.353,0.396,0.0,1.522,0.797,9.027
AT020_cube03_dev1.csv,2024-04-25 11:51:03,AT020,3,69.383,L,R,4,631,40,100,154,193,339,4.702,2.17,0.63,0.04,0.1,0.153,0.193,0.339,0.52,1.184,1.929,2.278,2.43,0.986,0.012,0.062,0.144,0.571,0.412,13.004,11.838,14.891,7.169,-8.272,0.486,0.056,1.819,0.54,12.245
AT020_cube03_dev1.csv,2024-04-25 11:51:03,AT020,4,69.383,L,R,4,599,40,100,186,233,305,6.536,2.768,0.598,0.04,0.1,0.185,0.233,0.305,0.507,1.055,1.927,2.532,2.492,0.981,0.012,0.055,0.174,0.463,0.515,12.678,10.546,13.687,8.172,-8.395,0.506,1.94,0.31,0.11,9.945
AT020_cube03_dev1.csv,2024-04-25 11:51:03,AT020,5,69.383,L,R,4,592,40,100,158,198,376,8.646,3.359,0.591,0.04,0.1,0.157,0.198,0.376,0.787,1.344,2.013,2.382,2.385,0.984,0.018,0.081,0.173,0.668,0.314,19.665,13.441,15.17,6.344,-10.971,0.477,1.86,0.183,0.067,10.338
AT020_cube03_dev1.csv,2024-04-25 11:51:03,AT020,6,69.383,L,R,4,608,40,100,167,209,303,10.682,3.966,0.607,0.04,0.1,0.166,0.209,0.303,0.521,1.004,2.099,2.657,2.621,0.97,0.014,0.056,0.149,0.495,0.472,13.028,10.044,16.003,8.649,-8.552,0.531,0.079,1.86,0.518,12.511
AT020_cube03_dev1.csv,2024-04-25 11:51:03,AT020,7,69.383,L,R,4,659,40,100,148,185,344,12.716,4.624,0.658,0.04,0.1,0.147,0.185,0.344,0.566,1.103,1.823,2.232,2.571,1.015,0.011,0.06,0.123,0.577,0.435,14.16,11.027,15.182,7.475,-8.113,0.514,0.127,1.834,0.545,11.312
AT020_cube04_dev1.csv,2024-04-25 11:51:04,AT020,1,69.881,R,R,1,735,40,100,234,293,377,0.734,0.734,0.734,0.04,0.1,0.233,0.293,0.377,0.439,1.198,2.079,2.178,2.222,1.053,0.007,0.057,0.289,0.599,0.452,10.979,11.982,9.348,5.894,-6.167,0.444,0.051,1.704,0.615,7.751
AT020_cube04_dev1.csv,2024-04-25 11:51:04,AT020,2,69.881,R,R,1,815,40,100,170,213,525,2.81,1.548,0.814,0.04,0.1,0.169,0.213,0.525,0.448,0.838,1.563,2.101,2.249,1.177,0.008,0.047,0.126,0.795,0.38,11.193,8.382,12.432,4.284,-7.706,0.45,1.624,0.26,0.107,8.525
AT020_cube04_dev1.csv,2024-04-25 11:51:04,AT020,3,69.881,R,R,1,993,40,100,161,201,739,5.418,2.54,0.992,0.04,0.1,0.16,0.201,0.739,0.672,0.904,1.622,2.782,1.908,1.337,0.011,0.055,0.118,1.077,0.258,16.799,9.04,17.386,2.582,-7.451,0.556,0.142,1.49,0.887,7.519
AT020_cube04_dev1.csv,2024-04-25 11:51:04,AT020,4,69.881,R,R,1,723,40,100,148,185,383,7.558,3.262,0.722,0.04,0.1,0.147,0.185,0.383,0.626,0.882,1.654,2.486,2.141,1.104,0.011,0.053,0.103,0.594,0.508,15.661,8.821,16.913,5.59,-6.253,0.497,1.737,0.537,0.126,9.022
AT020_cube04_dev1.csv,2024-04-25 11:51:04,AT020,5,69.881,R,R,1,1597,40,100,142,178,1393,10.626,4.858,1.596,0.04,0.1,0.141,0.178,1.393,0.872,1.485,1.815,2.074,2.277,1.959,0.016,0.082,0.151,1.686,0.271,21.793,14.848,14.706,1.634,-11.088,0.455,1.142,1.508,0.37,8.921
AT020_cube05_dev1.csv,2024-04-25 11:51:14,AT020,1,71.763,L,R,5,709,40,100,199,249,398,0.708,0.708,0.708,0.04,0.1,0.198,0.249,0.398,0.517,0.872,1.694,2.098,2.378,1.011,0.009,0.046,0.167,0.591,0.418,12.926,8.719,10.598,5.976,-7.613,0.476,1.648,0.229,0.11,7.926
AT020_cube05_dev1.csv,2024-04-25 11:51:14,AT020,2,71.763,L,R,5,913,40,100,203,254,531,2.932,1.62,0.912,0.04,0.1,0.202,0.254,0.531,0.224,0.794,1.543,1.644,1.976,1.191,0.002,0.037,0.157,0.71,0.48,5.606,7.943,8.137,3.721,-5.128,0.395,1.456,0.0,0.092,7.162
AT020_cube05_dev1.csv,2024-04-25 11:51:14,AT020,3,71.763,L,R,5,771,40,100,214,268,487,5.194,2.39,0.77,0.04,0.1,0.213,0.268,0.487,0.541,0.937,1.713,2.304,1.908,1.044,0.01,0.053,0.192,0.726,0.316,13.537,9.366,10.817,3.919,-6.658,0.461,0.106,1.544,0.67,6.932
AT020_cube05_dev1.csv,2024-04-25 11:51:14,AT020,4,71.763,L,R,5,900,40,100,158,198,676,7.543,3.289,0.899,0.04,0.1,0.157,0.198,0.676,0.509,0.79,1.608,2.096,1.956,1.268,0.01,0.046,0.11,0.967,0.299,12.724,7.904,13.352,2.894,-8.634,0.419,1.558,0.367,0.112,9.22
AT020_cube05_dev1.csv,2024-04-25 11:51:14,AT020,5,71.763,L,R,5,863,40,100,142,177,645,10.238,4.151,0.862,0.04,0.1,0.141,0.177,0.645,0.932,1.353,1.726,2.279,1.784,1.256,0.021,0.085,0.148,0.99,0.264,23.301,13.526,16.166,2.766,-8.083,0.456,0.0,1.556,0.809,6.892
AT020_cube05_dev1.csv,2024-04-25 11:51:14,AT020,6,71.763,L,R,5,857,40,100,182,228,624,12.864,5.007,0.856,0.04,0.1,0.181,0.228,0.624,0.893,1.11,1.566,2.254,1.931,1.218,0.013,0.063,0.173,0.938,0.278,22.32,11.097,12.45,3.095,-8.227,0.451,1.541,0.0,0.062,5.34
AT020_cube05_dev1.csv,2024-04-25 11:51:14,AT020,7,71.763,L,R,5,755,40,100,152,190,379,15.446,5.761,0.754,0.04,0.1,0.151,0.19,0.379,0.589,0.788,1.78,2.292,2.271,1.114,0.014,0.052,0.107,0.59,0.522,14.737,7.881,15.177,5.992,-5.998,0.458,0.092,1.724,0.641,10.047
AT020_cube06_dev1.csv,2024-04-25 11:51:14,AT020,1,66.645,R,R,5,785,40,100,207,259,467,0.784,0.784,0.784,0.04,0.1,0.206,0.259,0.467,0.462,1.088,1.968,2.11,2.339,1.17,0.008,0.054,0.22,0.761,0.407,11.543,10.875,10.242,5.009,-7.309,0.468,0.079,1.729,0.672,8.982
AT020_cube06_dev1.csv,2024-04-25 11:51:14,AT020,2,66.645,R,R,5,891,40,100,182,228,594,3.02,1.674,0.89,0.04,0.1,0.181,0.228,0.594,0.395,0.909,1.559,2.253,2.246,1.295,0.007,0.046,0.141,0.936,0.357,9.865,9.092,12.448,3.781,-7.506,0.451,0.122,1.648,0.777,7.998
AT020_cube06_dev1.csv,2024-04-25 11:51:14,AT020,3,66.645,R,R,5,853,40,100,203,254,545,5.346,2.526,0.852,0.04,0.1,0.202,0.254,0.545,0.527,1.048,1.663,2.163,2.238,1.291,0.007,0.053,0.187,0.881,0.408,13.183,10.479,10.708,4.107,-7.215,0.448,1.69,0.0,0.085,6.521
AT020_cube06_dev1.csv,2024-04-25 11:51:14,AT020,4,66.645,R,R,5,809,40,100,162,203,555,7.65,3.334,0.808,0.04,0.1,0.161,0.203,0.555,0.757,0.938,1.467,2.514,2.188,1.283,0.011,0.056,0.119,0.918,0.362,18.927,9.384,15.612,3.942,-8.551,0.503,1.796,0.605,0.143,5.504
AT020_cube06_dev1.csv,2024-04-25 11:51:14,AT020,5,66.645,R,R,5,681,40,100,130,163,402,10.076,4.014,0.68,0.04,0.1,0.129,0.163,0.402,0.977,1.503,1.983,2.523,2.338,1.176,0.017,0.084,0.135,0.737,0.437,24.414,15.028,19.555,5.815,-8.303,0.505,0.0,1.922,0.614,10.595
AT020_cube06_dev1.csv,2024-04-25 11:51:14,AT020,6,66.645,R,R,5,650,40,100,149,186,380,12.266,4.663,0.649,0.04,0.1,0.148,0.186,0.38,0.762,1.394,2.248,2.385,2.345,1.116,0.02,0.081,0.169,0.696,0.417,19.055,13.94,16.118,6.171,-8.593,0.477,0.0,1.921,0.583,13.278
AT020_cube06_dev1.csv,2024-04-25 11:51:14,AT020,7,66.645,R,R,5,652,40,100,158,198,271,14.456,5.314,0.651,0.04,0.1,0.157,0.198,0.271,0.618,1.253,2.403,2.634,2.581,1.081,0.017,0.069,0.17,0.461,0.617,15.454,12.529,16.774,9.525,-6.729,0.527,0.053,1.972,0.546,15.136
AT020_cube07_dev1.csv,2024-04-25 11:51:15,AT020,1,69.927,L,R,5,665,40,100,173,216,216,0.664,0.664,0.664,0.04,0.1,0.172,0.216,0.216,0.529,1.2,2.19,2.522,2.522,0.98,0.01,0.06,0.181,0.284,0.693,13.219,12.0,14.661,11.675,-5.581,0.504,0.071,1.812,0.536,12.587
AT020_cube07_dev1.csv,2024-04-25 11:51:15,AT020,2,69.927,L,R,5,813,40,100,170,212,475,2.77,1.476,0.812,0.04,0.1,0.169,0.212,0.475,0.354,0.781,1.519,2.251,2.274,1.139,0.006,0.041,0.112,0.715,0.423,8.862,7.806,13.319,4.786,-6.677,0.455,0.127,1.631,0.689,8.772
AT020_cube07_dev1.csv,2024-04-25 11:51:15,AT020,3,69.927,L,R,5,803,40,100,170,212,484,4.952,2.278,0.802,0.04,0.1,0.169,0.212,0.484,0.562,0.898,1.437,2.273,2.145,1.157,0.009,0.052,0.123,0.761,0.394,14.044,8.978,13.449,4.431,-6.662,0.455,0.175,1.666,0.681,6.534
AT020_cube07_dev1.csv,2024-04-25 11:51:15,AT020,4,69.927,L,R,5,721,40,100,173,216,430,7.212,2.998,0.72,0.04,0.1,0.172,0.216,0.43,0.465,0.781,1.605,2.191,2.449,1.12,0.008,0.043,0.125,0.674,0.444,11.632,7.809,12.736,5.694,-8.367,0.49,1.817,0.323,0.126,8.622
AT020_cube07_dev1.csv,2024-04-25 11:51:15,AT020,5,69.927,L,R,5,591,40,100,134,167,328,9.438,3.588,0.59,0.04,0.1,0.133,0.167,0.328,0.891,1.374,2.008,2.525,2.547,1.027,0.017,0.081,0.135,0.611,0.414,22.287,13.739,18.983,7.767,-9.649,0.509,0.046,1.988,0.516,11.319
AT020_cube07_dev1.csv,2024-04-25 11:51:15,AT020,6,69.927,L,R,5,608,40,100,176,220,302,11.414,4.195,0.607,0.04,0.1,0.175,0.22,0.302,0.733,1.435,2.374,2.403,2.338,1.018,0.019,0.076,0.225,0.524,0.491,18.333,14.352,13.729,7.743,-7.571,0.481,0.0,1.898,0.538,12.577
AT020_cube07_dev1.csv,2024-04-25 11:51:15,AT020,7,69.927,L,R,5,647,40,100,118,148,324,13.494,4.841,0.646,0.04,0.1,0.117,0.148,0.324,0.558,1.328,2.035,2.727,2.425,1.019,0.012,0.063,0.092,0.587,0.431,13.96,13.279,23.31,7.484,-7.459,0.545,0.044,1.904,0.534,17.189
AT021_cube01_dev1.csv,2024-04-25 11:51:42,AT021,1,73.346,L,R,5,483,40,100,154,192,235,0.482,0.482,0.482,0.04,0.1,0.153,0.192,0.235,0.76,1.746,2.369,2.668,2.806,0.799,0.017,0.088,0.199,0.414,0.382,18.99,17.465,17.437,11.942,-11.275,0.561,0.118,1.987,0.397,13.936
AT021_cube01_dev1.csv,2024-04-25 11:51:42,AT021,2,73.346,L,R,5,652,40,100,23,29,351,2.364,1.133,0.651,0.04,0.1,0.022,0.029,0.351,0.546,1.265,0.55,0.575,2.424,1.055,0.017,0.067,0.007,0.601,0.451,13.654,12.655,26.14,6.906,-8.007,0.485,0.07,1.86,0.564,21.973
AT021_cube01_dev1.csv,2024-04-25 11:51:42,AT021,3,73.346,L,R,5,581,40,100,185,231,239,4.422,1.713,0.58,0.04,0.1,0.184,0.231,0.239,0.545,1.073,2.52,2.922,2.928,0.968,0.011,0.059,0.208,0.359,0.607,13.616,10.726,15.881,12.253,-8.53,0.586,0.076,1.95,0.493,13.895
AT021_cube01_dev1.csv,2024-04-25 11:51:42,AT021,4,73.346,L,R,5,745,40,100,207,259,438,6.566,2.457,0.744,0.04,0.1,0.206,0.259,0.438,0.382,0.913,1.759,1.904,2.257,1.107,0.008,0.047,0.185,0.653,0.451,9.551,9.132,9.241,5.153,-7.31,0.451,1.712,0.114,0.103,8.446
AT021_cube01_dev1.csv,2024-04-25 11:51:42,AT021,5,73.346,L,R,5,573,40,100,158,198,198,8.468,3.029,0.572,0.04,0.1,0.157,0.198,0.198,0.546,1.548,2.447,2.807,2.807,0.938,0.011,0.072,0.187,0.294,0.642,13.657,15.485,17.881,14.178,-7.454,0.561,0.0,1.93,0.487,16.132
AT021_cube01_dev1.csv,2024-04-25 11:51:42,AT021,6,73.346,L,R,5,609,40,100,194,242,305,10.334,3.637,0.608,0.04,0.1,0.193,0.242,0.305,0.438,1.127,2.117,2.452,2.661,0.957,0.009,0.051,0.207,0.479,0.475,10.957,11.269,12.704,8.725,-8.723,0.532,0.029,1.821,0.524,11.391
AT021_cube01_dev1.csv,2024-04-25 11:51:42,AT021,7,73.346,L,R,5,547,40,100,174,217,256,12.106,4.183,0.546,0.04,0.1,0.173,0.217,0.256,0.669,1.549,2.654,2.735,2.766,0.931,0.01,0.078,0.235,0.459,0.47,16.715,15.492,15.809,10.805,-9.455,0.553,0.122,2.042,0.45,14.996
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,1,73.673,R,R,1,565,40,100,180,225,308,0.564,0.564,0.564,0.04,0.1,0.179,0.225,0.308,0.383,0.98,2.035,2.457,2.808,0.901,0.008,0.048,0.168,0.492,0.406,9.574,9.804,13.724,9.118,-10.863,0.562,1.9,0.236,0.103,11.856
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,2,73.673,R,R,1,613,40,100,195,244,330,2.472,1.176,0.612,0.04,0.1,0.194,0.244,0.33,0.504,1.257,2.283,2.46,2.531,0.988,0.008,0.061,0.23,0.562,0.423,12.588,12.571,12.68,7.669,-8.906,0.506,0.063,1.87,0.525,10.967
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,3,73.673,R,R,1,679,40,100,51,64,315,4.434,1.854,0.678,0.04,0.1,0.05,0.064,0.315,0.384,0.961,0.616,0.755,2.54,1.037,0.005,0.048,0.01,0.475,0.559,9.6,9.611,15.094,8.062,-6.939,0.508,0.066,1.798,0.573,14.364
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,4,73.673,R,R,1,593,40,100,33,41,337,6.318,2.446,0.592,0.04,0.1,0.032,0.041,0.337,0.827,1.542,0.738,0.828,2.707,1.006,0.014,0.08,0.008,0.614,0.389,20.674,15.424,25.888,8.032,-10.541,0.541,0.052,1.973,0.507,26.28
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,5,73.673,R,R,1,545,40,100,174,217,270,8.19,2.99,0.544,0.04,0.1,0.173,0.217,0.27,0.531,1.704,2.409,2.522,2.628,0.939,0.008,0.076,0.234,0.477,0.46,13.265,17.042,14.576,9.732,-9.507,0.526,0.013,1.983,0.473,14.036
AT021_cube02_dev1.csv,2024-04-25 11:51:50,AT021,6,73.673,R,R,1,657,40,100,209,261,332,10.308,3.646,0.656,0.04,0.1,0.208,0.261,0.332,0.573,1.218,2.137,2.393,2.483,1.081,0.013,0.064,0.247,0.539,0.539,14.317,12.176,11.503,7.479,-7.599,0.497,1.866,0.157,0.083,9.687
